pathItemKey,pathItemTagName,pathItemOpNames,pathItemIsGet,pathItemIsPut,pathItemIsPost,pathItemIsDelete,pathItemIsOptions,pathItemIsHead,pathItemIsPatch,pathItemIsTrace,pathItemOpCount,pathItemOpParamNames,pathItemOpParamCount,pathItemKeyLs,pathItemKeyL1,pathItemKeyL2,pathItemKeyL3,pathItemKeyL4,pathItemKeyL5,pathItemKeyMoreLs,pathItemKeySummary,pathItemKeyDescription,pathItemKeyServers
"""/api/admin/User/LoginAccess""","""User""","""Post""",0,0,1,0,0,0,0,0,1,"[""user_id"",""staff_id"",""access""]",3,4,"""api""","""admin""","""User""","""LoginAccess""","""""",0,"""""","""""",[]
"""/api/admin/InvoiceItem/List""","""InvoiceItem""","""Get""",1,0,0,0,0,0,0,0,1,"[""id"",""invoice_id"",""support_start_date"",""support_end_date"",""ndis_support_item_id"",""unit_price"",""quantity"",""gst"",""total"",""last_date_submitted_for_claim"",""status"",""claim_status"",""is_deleted"",""created_time"",""created_by"",""updated_time"",""updated_by"",""Order_By"",""invoice_item_ids"",""invoice_number"",""ndis_no"",""vendor_id"",""page"",""page_size"",""current_user_id"",""list_all""]",26,4,"""api""","""admin""","""InvoiceItem""","""List""","""""",0,"""""","""""",[]
"""/api/admin/AIOCRSpecialRules/Submit""","""AIOCRSpecialRules""","""Post""",0,0,1,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""AIOCRSpecialRules""","""Submit""","""""",0,"""""","""""",[]
"""/api/admin/CRMNoteReminder/Add""","""CRMNoteReminder""","""Post""",0,0,1,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""CRMNoteReminder""","""Add""","""""",0,"""""","""""",[]
"""/api/admin/CRMNoteHistory/Details""","""CRMNoteHistory""","""Get""",1,0,0,0,0,0,0,0,1,"[""id""]",1,4,"""api""","""admin""","""CRMNoteHistory""","""Details""","""""",0,"""""","""""",[]
"""/api/admin/PhoneCallHistory/Details""","""PhoneCallHistory""","""Get""",1,0,0,0,0,0,0,0,1,"[""id"",""init_id""]",2,4,"""api""","""admin""","""PhoneCallHistory""","""Details""","""""",0,"""""","""""",[]
"""/api/Password/UpdatePassword""","""Password""","""Put""",0,1,0,0,0,0,0,0,1,[],0,3,"""api""","""Password""","""UpdatePassword""","""""","""""",0,"""""","""""",[]
"""/api/client/MyContact/Details""","""ClientMyContact""","""Get""",1,0,0,0,0,0,0,0,1,"[""id""]",1,4,"""api""","""client""","""MyContact""","""Details""","""""",0,"""""","""""",[]
"""/api/admin/Invoice/InvoiceSummary""","""Invoice""","""Get""",1,0,0,0,0,0,0,0,1,"[""id""]",1,4,"""api""","""admin""","""Invoice""","""InvoiceSummary""","""""",0,"""""","""""",[]
"""/api/client/Invoice/List""","""ClientInvoice""","""Get""",1,0,0,0,0,0,0,0,1,"[""id"",""include60days"",""show_only_onhold"",""creation_method"",""onhold_types"",""keyword"",""invoice_number"",""invoice_number_for_ndis"",""vendor_id"",""client_plan_id"",""vendor_id_list"",""client_ndis_no"",""client_id"",""client_id_list"",""invoice_date"",""invoice_total"",""status"",""status_list"",""authorisation_status"",""authorisation_status_list"",""claim_status"",""claim_status_list"",""list_waiting_authorisation_invoices"",""standing_authority_status"",""notes"",""date_and_time_uploaded"",""date_and_time_uploaded_start"",""date_and_time_uploaded_end"",""uploaded_by"",""last_date_and_time_submitted_for_claim"",""date_and_time_authorised"",""date_and_time_submited"",""authorised_by"",""date_paid"",""is_deleted"",""is_has_notes"",""created_time"",""created_by"",""updated_time"",""updated_by"",""Order_By"",""has_claim_error"",""ready_to_be_paid"",""variance"",""start_date"",""end_date"",""service_start_date"",""service_end_date"",""staff_id"",""staff_id_list"",""submit_id"",""plan_manager_staff_id"",""plan_manager_staff_id_list"",""IsExport"",""tagIds"",""page"",""page_size"",""current_user_id"",""list_all""]",59,4,"""api""","""client""","""Invoice""","""List""","""""",0,"""""","""""",[]
"""/api/admin/Refund/MergeSplitFund""","""Refund""","""Post""",0,0,1,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""Refund""","""MergeSplitFund""","""""",0,"""""","""""",[]
"""/api/admin/email/RemoveOneEmailTag""","""Email""","""Put""",0,1,0,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""email""","""RemoveOneEmailTag""","""""",0,"""""","""""",[]
"""/api/admin/CRMNoteReminder/Update""","""CRMNoteReminder""","""Put""",0,1,0,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""CRMNoteReminder""","""Update""","""""",0,"""""","""""",[]
"""/api/admin/ClaimItem/Cancel/{invoiceItemId}""","""ClaimItem""","""Put""",0,1,0,0,0,0,0,0,1,"[""invoiceItemId""]",1,5,"""api""","""admin""","""ClaimItem""","""Cancel""","""{invoiceItemId}""",0,"""""","""""",[]
"""/api/admin/NDISSupportItem/ListAllPriceGuide""","""NDISSupportItem""","""Get""",1,0,0,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""NDISSupportItem""","""ListAllPriceGuide""","""""",0,"""""","""""",[]
"""/api/admin/ClientStatement/Preference""","""AdminClientStatement""","""GetPut""",1,1,0,0,0,0,0,0,2,"[""client_id""]",1,4,"""api""","""admin""","""ClientStatement""","""Preference""","""""",0,"""""","""""",[]
"""/api/vendor/InvoiceItem/Details""","""VendorInvoiceItem""","""Get""",1,0,0,0,0,0,0,0,1,"[""id""]",1,4,"""api""","""vendor""","""InvoiceItem""","""Details""","""""",0,"""""","""""",[]
"""/api/System/VendorStatementGenerateResult/{vendorId}""","""System""","""Post""",0,0,1,0,0,0,0,0,1,"[""vendorId""]",1,4,"""api""","""System""","""VendorStatementGenerateResult""","""{vendorId}""","""""",0,"""""","""""",[]
"""/api/admin/CRMNote/Close""","""CRMNote""","""Get""",1,0,0,0,0,0,0,0,1,"[""id"",""noteType""]",2,4,"""api""","""admin""","""CRMNote""","""Close""","""""",0,"""""","""""",[]
"""/api/admin/Invoice/ListManualReminder""","""Invoice""","""Get""",1,0,0,0,0,0,0,0,1,"[""id"",""invoice_id"",""reminder_type"",""send_time"",""message"",""is_deleted"",""created_time"",""created_by"",""updated_time"",""updated_by"",""Order_By"",""page"",""page_size"",""current_user_id"",""list_all""]",15,4,"""api""","""admin""","""Invoice""","""ListManualReminder""","""""",0,"""""","""""",[]
"""/api/admin/VendorAttachment/BulkDelete""","""VendorAttachment""","""Delete""",0,0,0,1,0,0,0,0,1,"[""ids""]",1,4,"""api""","""admin""","""VendorAttachment""","""BulkDelete""","""""",0,"""""","""""",[]
"""/api/admin/AdminFee/SingleUpdateAdminFeeItem""","""AdminFee""","""Put""",0,1,0,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""AdminFee""","""SingleUpdateAdminFeeItem""","""""",0,"""""","""""",[]
"""/api/admin/Client/DetailsForInvoice""","""Client""","""Get""",1,0,0,0,0,0,0,0,1,"[""id"",""vendorId"",""loadQuiz""]",3,4,"""api""","""admin""","""Client""","""DetailsForInvoice""","""""",0,"""""","""""",[]
"""/api/admin/ClientApplicationAttachment/BulkDelete""","""ClientApplicationAttachment""","""Delete""",0,0,0,1,0,0,0,0,1,"[""ids""]",1,4,"""api""","""admin""","""ClientApplicationAttachment""","""BulkDelete""","""""",0,"""""","""""",[]
"""/api/admin/email/EmailServiceNavList""","""Email""","""Get""",1,0,0,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""email""","""EmailServiceNavList""","""""",0,"""""","""""",[]
"""/api/admin/Invoice/AddCrmnoteAndHoldInvoice""","""Invoice""","""Post""",0,0,1,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""Invoice""","""AddCrmnoteAndHoldInvoice""","""""",0,"""""","""""",[]
"""/api/admin/paymentsummarysplit/DeleteFile""","""PaymentSummarySplit""","""Post""",0,0,1,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""paymentsummarysplit""","""DeleteFile""","""""",0,"""""","""""",[]
"""/api/admin/remittance/List""","""PaymentRemittance""","""Get""",1,0,0,0,0,0,0,0,1,"[""id"",""payment_batch_creditor_id"",""vendor_id"",""status"",""sent_email_to_vendor_time"",""is_deleted"",""created_time"",""created_by"",""updated_time"",""updated_by"",""Order_By"",""page"",""page_size"",""current_user_id"",""list_all""]",15,4,"""api""","""admin""","""remittance""","""List""","""""",0,"""""","""""",[]
"""/api/admin/Vendor/ABNCheckDates/{vendorId}""","""Vendor""","""Get""",1,0,0,0,0,0,0,0,1,"[""vendorId""]",1,5,"""api""","""admin""","""Vendor""","""ABNCheckDates""","""{vendorId}""",0,"""""","""""",[]
"""/api/admin/Refund/ReverseRefundToInvoice""","""Refund""","""Post""",0,0,1,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""Refund""","""ReverseRefundToInvoice""","""""",0,"""""","""""",[]
"""/api/service/common/GetNdisDHRItems""","""Common""","""Get""",1,0,0,0,0,0,0,0,1,[],0,4,"""api""","""service""","""common""","""GetNdisDHRItems""","""""",0,"""""","""""",[]
"""/api/admin/ClientAttachment/List""","""ClientAttachment""","""Get""",1,0,0,0,0,0,0,0,1,"[""id"",""client_id"",""file_path"",""file_type"",""file_extension_name"",""file_size"",""is_deleted"",""created_time"",""created_by"",""updated_time"",""updated_by"",""Order_By"",""page"",""page_size"",""current_user_id"",""list_all""]",16,4,"""api""","""admin""","""ClientAttachment""","""List""","""""",0,"""""","""""",[]
"""/api/admin/ClientPlanSupportLimitation/DeleteItemFromGroup""","""ClientPlanSupportLimitation""","""Delete""",0,0,0,1,0,0,0,0,1,"[""id"",""is_system"",""client_plan_id""]",3,4,"""api""","""admin""","""ClientPlanSupportLimitation""","""DeleteItemFromGroup""","""""",0,"""""","""""",[]
"""/api/admin/SupportCoordinator/Details""","""SupportCoordinator""","""Get""",1,0,0,0,0,0,0,0,1,"[""id""]",1,4,"""api""","""admin""","""SupportCoordinator""","""Details""","""""",0,"""""","""""",[]
"""/api/admin/ClientApplication/Add""","""ClientApplication""","""Post""",0,0,1,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""ClientApplication""","""Add""","""""",0,"""""","""""",[]
"""/api/admin/PaymentBatchItem/Details""","""PaymentBatchItem""","""Get""",1,0,0,0,0,0,0,0,1,"[""id""]",1,4,"""api""","""admin""","""PaymentBatchItem""","""Details""","""""",0,"""""","""""",[]
"""/api/vendor/Signin""","""VendorSignin""","""Post""",0,0,1,0,0,0,0,0,1,[],0,3,"""api""","""vendor""","""Signin""","""""","""""",0,"""""","""""",[]
"""/api/admin/Invoice/ai_ocr_details_by_invoice_id""","""Invoice""","""Get""",1,0,0,0,0,0,0,0,1,"[""invoiceId""]",1,4,"""api""","""admin""","""Invoice""","""ai_ocr_details_by_invoice_id""","""""",0,"""""","""""",[]
"""/api/service/common/GetClientPlans""","""Common""","""Get""",1,0,0,0,0,0,0,0,1,"[""client_id""]",1,4,"""api""","""service""","""common""","""GetClientPlans""","""""",0,"""""","""""",[]
"""/api/admin/Invoice/ai_ocr_suggest""","""Invoice""","""GetPut""",1,1,0,0,0,0,0,0,2,"[""id""]",1,4,"""api""","""admin""","""Invoice""","""ai_ocr_suggest""","""""",0,"""""","""""",[]
"""/api/admin/Suspense/AllReconciliationItems""","""Suspense""","""Get""",1,0,0,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""Suspense""","""AllReconciliationItems""","""""",0,"""""","""""",[]
"""/api/admin/tags/Add""","""Tag""","""Post""",0,0,1,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""tags""","""Add""","""""",0,"""""","""""",[]
"""/api/admin/Vendor/UpdateAIOCRSettings""","""Vendor""","""Put""",0,1,0,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""Vendor""","""UpdateAIOCRSettings""","""""",0,"""""","""""",[]
"""/api/admin/CRMNoteAttachment/Details""","""CRMNoteAttachment""","""Get""",1,0,0,0,0,0,0,0,1,"[""id""]",1,4,"""api""","""admin""","""CRMNoteAttachment""","""Details""","""""",0,"""""","""""",[]
"""/api/vendor/Invoice/quickupload""","""VendorInvoice""","""Post""",0,0,1,0,0,0,0,0,1,[],0,4,"""api""","""vendor""","""Invoice""","""quickupload""","""""",0,"""""","""""",[]
"""/api/admin/ClientContact/BulkDelete""","""ClientContact""","""Delete""",0,0,0,1,0,0,0,0,1,"[""ids""]",1,4,"""api""","""admin""","""ClientContact""","""BulkDelete""","""""",0,"""""","""""",[]
"""/api/vendor/Invoice/Details""","""VendorInvoice""","""Get""",1,0,0,0,0,0,0,0,1,"[""id""]",1,4,"""api""","""vendor""","""Invoice""","""Details""","""""",0,"""""","""""",[]
"""/api/emailrules/Add""","""EmailRule""","""Post""",0,0,1,0,0,0,0,0,1,[],0,3,"""api""","""emailrules""","""Add""","""""","""""",0,"""""","""""",[]
"""/api/admin/emailconnectors/Add""","""EmailConnector""","""Post""",0,0,1,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""emailconnectors""","""Add""","""""",0,"""""","""""",[]
"""/api/admin/InvoiceDocument/List""","""InvoiceDocument""","""Get""",1,0,0,0,0,0,0,0,1,"[""id"",""invoice_id"",""client_id"",""vendor_id"",""file_path"",""file_type"",""file_extension_name"",""file_size"",""is_deleted"",""created_time"",""created_by"",""updated_time"",""updated_by"",""Order_By"",""page"",""page_size"",""current_user_id"",""list_all""]",18,4,"""api""","""admin""","""InvoiceDocument""","""List""","""""",0,"""""","""""",[]
"""/api/admin/CRMNoteHistory/BulkDelete""","""CRMNoteHistory""","""Delete""",0,0,0,1,0,0,0,0,1,"[""ids""]",1,4,"""api""","""admin""","""CRMNoteHistory""","""BulkDelete""","""""",0,"""""","""""",[]
"""/api/admin/Claim/CreateDownloadBulkUploadFileCode""","""Claim""","""Get""",1,0,0,0,0,0,0,0,1,"[""claim_id""]",1,4,"""api""","""admin""","""Claim""","""CreateDownloadBulkUploadFileCode""","""""",0,"""""","""""",[]
"""/api/admin/Vendor/GetABNDuplicateInfo""","""Vendor""","""Get""",1,0,0,0,0,0,0,0,1,"[""id"",""abn"",""branch""]",3,4,"""api""","""admin""","""Vendor""","""GetABNDuplicateInfo""","""""",0,"""""","""""",[]
"""/api/admin/Vendor/OnHold/{id}""","""Vendor""","""Put""",0,1,0,0,0,0,0,0,1,"[""id""]",1,5,"""api""","""admin""","""Vendor""","""OnHold""","""{id}""",0,"""""","""""",[]
"""/api/admin/InvoiceItem/WaitingCreateClaimInvoiceItems""","""InvoiceItem""","""Get""",1,0,0,0,0,0,0,0,1,"[""invoice_number"",""ndis_no"",""vendor_id"",""states_id"",""Order_By"",""page"",""page_size"",""current_user_id"",""list_all""]",9,4,"""api""","""admin""","""InvoiceItem""","""WaitingCreateClaimInvoiceItems""","""""",0,"""""","""""",[]
"""/api/admin/emailreply/Detail""","""EmailReply""","""Get""",1,0,0,0,0,0,0,0,1,"[""id""]",1,4,"""api""","""admin""","""emailreply""","""Detail""","""""",0,"""""","""""",[]
"""/api/System/ActivityReportGenerateResult/{client_plan_id}""","""System""","""Post""",0,0,1,0,0,0,0,0,1,"[""client_plan_id""]",1,4,"""api""","""System""","""ActivityReportGenerateResult""","""{client_plan_id}""","""""",0,"""""","""""",[]
"""/api/admin/PaymentBatch/GetCreatePaymentBatchData""","""PaymentBatch""","""Get""",1,0,0,0,0,0,0,0,1,"[""pagesize"",""cheque_method_page"",""eft_method_page"",""states_id"",""page"",""page_size"",""current_user_id"",""list_all""]",8,4,"""api""","""admin""","""PaymentBatch""","""GetCreatePaymentBatchData""","""""",0,"""""","""""",[]
"""/api/admin/PhoneDashboard/GetLiveCallData""","""PhoneDashboard""","""Get""",1,0,0,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""PhoneDashboard""","""GetLiveCallData""","""""",0,"""""","""""",[]
"""/api/admin/Staff/UpdateSignature""","""Staff""","""Put""",0,1,0,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""Staff""","""UpdateSignature""","""""",0,"""""","""""",[]
"""/api/admin/Staff/current_user_chartkey""","""Staff""","""Get""",1,0,0,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""Staff""","""current_user_chartkey""","""""",0,"""""","""""",[]
"""/api/admin/VendorAttachment/Add""","""VendorAttachment""","""Post""",0,0,1,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""VendorAttachment""","""Add""","""""",0,"""""","""""",[]
"""/api/admin/AutomaticReport/GetSupportCoordinatorCreatedReport""","""AutomaticReport""","""Get""",1,0,0,0,0,0,0,0,1,"[""startDate"",""endDate"",""includeRembursementProfiles""]",3,4,"""api""","""admin""","""AutomaticReport""","""GetSupportCoordinatorCreatedReport""","""""",0,"""""","""""",[]
"""/api/admin/reconciliation/Create""","""Reconciliation""","""Post""",0,0,1,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""reconciliation""","""Create""","""""",0,"""""","""""",[]
"""/api/admin/PreferenceParticipantEmail/Add""","""PreferenceParticipantEmail""","""Post""",0,0,1,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""PreferenceParticipantEmail""","""Add""","""""",0,"""""","""""",[]
"""/api/admin/StaffReport/ActiveClientWithInactivePlanReport""","""StaffReport""","""Get""",1,0,0,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""StaffReport""","""ActiveClientWithInactivePlanReport""","""""",0,"""""","""""",[]
"""/api/admin/PaymentBatchCreditor/List""","""PaymentBatchCreditor""","""Get""",1,0,0,0,0,0,0,0,1,"[""id"",""payment_batch_id"",""payment_method"",""total_amount"",""paid_for_name"",""bank_account_name"",""bank_bsb"",""bank_acc_no"",""bank_transfer_reference"",""creditor_name"",""creditor_abn"",""creditor_address"",""creditor_suburb"",""creditor_state"",""creditor_postcode"",""payment_released"",""is_deleted"",""created_time"",""created_by"",""updated_time"",""updated_by"",""Order_By"",""vendor_id_is_null"",""needUpdateInvoiceNumber"",""page"",""page_size"",""current_user_id"",""list_all""]",28,4,"""api""","""admin""","""PaymentBatchCreditor""","""List""","""""",0,"""""","""""",[]
"""/api/admin/SupportCoordinator/Update""","""SupportCoordinator""","""Put""",0,1,0,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""SupportCoordinator""","""Update""","""""",0,"""""","""""",[]
"""/api/admin/InvoiceQuickUpload/UpdateInvoiceTagsMul""","""InvoiceQuickUpload""","""Put""",0,1,0,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""InvoiceQuickUpload""","""UpdateInvoiceTagsMul""","""""",0,"""""","""""",[]
"""/api/admin/PreferenceParticipantEmail/List""","""PreferenceParticipantEmail""","""Get""",1,0,0,0,0,0,0,0,1,"[""id"",""client_id"",""invoice_authorisation_request"",""standing_authority_applied"",""new_standing_authority_created"",""invoice_has_been_processed"",""is_deleted"",""created_time"",""created_by"",""updated_time"",""updated_by"",""Order_By"",""page"",""page_size"",""current_user_id"",""list_all""]",16,4,"""api""","""admin""","""PreferenceParticipantEmail""","""List""","""""",0,"""""","""""",[]
"""/api/admin/CRMSupportCoordinatorNote/Add""","""CRMSupportCoordinatorNote""","""Post""",0,0,1,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""CRMSupportCoordinatorNote""","""Add""","""""",0,"""""","""""",[]
"""/api/admin/CRMProviderNote/List""","""CRMProviderNote""","""Get""",1,0,0,0,0,0,0,0,1,"[""id"",""note_id"",""provider_id"",""islinked"",""is_link_to_client"",""client_id"",""is_link_to_invoice"",""invoice_id"",""source_id"",""source_type"",""is_deleted"",""created_time"",""created_by"",""updated_time"",""updated_by"",""Order_By"",""order_desc"",""keyword"",""is_system"",""page"",""page_size"",""current_user_id"",""list_all""]",23,4,"""api""","""admin""","""CRMProviderNote""","""List""","""""",0,"""""","""""",[]
"""/api/admin/ClientPlanSupportAreaAmountSpent/List""","""ClientPlanSupportAreaAmountSpent""","""Get""",1,0,0,0,0,0,0,0,1,"[""id"",""invoice_item_id"",""amount_spent"",""is_deleted"",""created_time"",""created_by"",""updated_time"",""updated_by"",""Order_By"",""page"",""page_size"",""current_user_id"",""list_all""]",13,4,"""api""","""admin""","""ClientPlanSupportAreaAmountSpent""","""List""","""""",0,"""""","""""",[]
"""/api/admin/InvoiceItem/Delete""","""InvoiceItem""","""Delete""",0,0,0,1,0,0,0,0,1,"[""id""]",1,4,"""api""","""admin""","""InvoiceItem""","""Delete""","""""",0,"""""","""""",[]
"""/api/admin/autoreplyemailsetting/List""","""AutoReplyEmailSetting""","""Get""",1,0,0,0,0,0,0,0,1,"[""Email"",""AutoReplyType"",""page"",""page_size"",""current_user_id"",""list_all""]",6,4,"""api""","""admin""","""autoreplyemailsetting""","""List""","""""",0,"""""","""""",[]
"""/api/admin/OCRManagement/Add""","""OCRManagement""","""Post""",0,0,1,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""OCRManagement""","""Add""","""""",0,"""""","""""",[]
"""/api/admin/reconciliation/Reconciliation_PreviousBalance""","""Reconciliation""","""Get""",1,0,0,0,0,0,0,0,1,"[""startTime""]",1,4,"""api""","""admin""","""reconciliation""","""Reconciliation_PreviousBalance""","""""",0,"""""","""""",[]
"""/api/admin/email/HistoryList""","""Email""","""Get""",1,0,0,0,0,0,0,0,1,"[""id""]",1,4,"""api""","""admin""","""email""","""HistoryList""","""""",0,"""""","""""",[]
"""/api/admin/PaymentBatch/GetCreatePaymentBatchStatistics""","""PaymentBatch""","""Get""",1,0,0,0,0,0,0,0,1,"[""pagesize"",""cheque_method_page"",""eft_method_page"",""states_id"",""page"",""page_size"",""current_user_id"",""list_all""]",8,4,"""api""","""admin""","""PaymentBatch""","""GetCreatePaymentBatchStatistics""","""""",0,"""""","""""",[]
"""/api/admin/global_settings/{key}""","""GlobalSetting""","""Put""",0,1,0,0,0,0,0,0,1,"[""key""]",1,4,"""api""","""admin""","""global_settings""","""{key}""","""""",0,"""""","""""",[]
"""/api/admin/ClientApplicationSupportArea/BulkDelete""","""ClientApplicationSupportArea""","""Delete""",0,0,0,1,0,0,0,0,1,"[""ids""]",1,4,"""api""","""admin""","""ClientApplicationSupportArea""","""BulkDelete""","""""",0,"""""","""""",[]
"""/api/admin/permission/SupportItem""","""AdminPermission""","""Post""",0,0,1,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""permission""","""SupportItem""","""""",0,"""""","""""",[]
"""/api/admin/CRMInvoiceNote/BulkDelete""","""CRMInvoiceNote""","""Delete""",0,0,0,1,0,0,0,0,1,"[""ids""]",1,4,"""api""","""admin""","""CRMInvoiceNote""","""BulkDelete""","""""",0,"""""","""""",[]
"""/api/admin/Vendor/FinancialYearSummaries""","""Vendor""","""Get""",1,0,0,0,0,0,0,0,1,"[""year""]",1,4,"""api""","""admin""","""Vendor""","""FinancialYearSummaries""","""""",0,"""""","""""",[]
"""/api/vendor/Invoice/DeleteQuickUpload""","""VendorInvoice""","""Delete""",0,0,0,1,0,0,0,0,1,"[""id""]",1,4,"""api""","""vendor""","""Invoice""","""DeleteQuickUpload""","""""",0,"""""","""""",[]
"""/api/admin/PersonalCenter/Details""","""PersonalCenter""","""Get""",1,0,0,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""PersonalCenter""","""Details""","""""",0,"""""","""""",[]
"""/api/admin/reconciliation/CheckIsCrossTimeRange""","""Reconciliation""","""Get""",1,0,0,0,0,0,0,0,1,"[""startTime"",""endTime"",""reconciliationId""]",3,4,"""api""","""admin""","""reconciliation""","""CheckIsCrossTimeRange""","""""",0,"""""","""""",[]
"""/api/admin/ClientApplicationContact/Delete""","""ClientApplicationContact""","""Delete""",0,0,0,1,0,0,0,0,1,"[""id""]",1,4,"""api""","""admin""","""ClientApplicationContact""","""Delete""","""""",0,"""""","""""",[]
"""/api/admin/mpg_tags/tag_to_vendor_unto""","""MPGTag""","""Put""",0,1,0,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""mpg_tags""","""tag_to_vendor_unto""","""""",0,"""""","""""",[]
"""/api/admin/Teams/{id}""","""Team""","""GetPutDelete""",1,1,0,1,0,0,0,0,3,"[""id"",""id"",""id""]",3,4,"""api""","""admin""","""Teams""","""{id}""","""""",0,"""""","""""",[]
"""/api/vendor/InvoiceItem/Update""","""VendorInvoiceItem""","""Put""",0,1,0,0,0,0,0,0,1,[],0,4,"""api""","""vendor""","""InvoiceItem""","""Update""","""""",0,"""""","""""",[]
"""/api/admin/SupportCoordinatorJoinClient/List""","""SupportCoordinatorJoinClient""","""Get""",1,0,0,0,0,0,0,0,1,"[""is_invoice_authorisor"",""is_linked"",""id"",""staffId"",""client_id"",""support_coordinator_id"",""relationship_id"",""otherrelationship"",""is_deleted"",""created_time"",""created_by"",""updated_time"",""updated_by"",""query_string"",""Order_By"",""page"",""page_size"",""current_user_id"",""list_all""]",19,4,"""api""","""admin""","""SupportCoordinatorJoinClient""","""List""","""""",0,"""""","""""",[]
"""/api/admin/Staff/Job_Title_Update""","""Staff""","""Put""",0,1,0,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""Staff""","""Job_Title_Update""","""""",0,"""""","""""",[]
"""/api/admin/CRMInvoiceNote/Add""","""CRMInvoiceNote""","""Post""",0,0,1,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""CRMInvoiceNote""","""Add""","""""",0,"""""","""""",[]
"""/api/admin/SmsTemplate/Update""","""SmsTemplate""","""Put""",0,1,0,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""SmsTemplate""","""Update""","""""",0,"""""","""""",[]
"""/api/admin/CRMNote/Global_CRM_Note_List""","""CRMNote""","""Post""",0,0,1,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""CRMNote""","""Global_CRM_Note_List""","""""",0,"""""","""""",[]
"""/api/vendor/InvoiceItem/List""","""VendorInvoiceItem""","""Get""",1,0,0,0,0,0,0,0,1,"[""id"",""invoice_id"",""support_start_date"",""support_end_date"",""ndis_support_item_id"",""unit_price"",""quantity"",""gst"",""total"",""last_date_submitted_for_claim"",""status"",""claim_status"",""is_deleted"",""created_time"",""created_by"",""updated_time"",""updated_by"",""Order_By"",""invoice_item_ids"",""invoice_number"",""ndis_no"",""vendor_id"",""page"",""page_size"",""current_user_id"",""list_all""]",26,4,"""api""","""vendor""","""InvoiceItem""","""List""","""""",0,"""""","""""",[]
"""/api/admin/SupportCoordinatorJoinClient/Update""","""SupportCoordinatorJoinClient""","""Put""",0,1,0,0,0,0,0,0,1,[],0,4,"""api""","""admin""","""SupportCoordinatorJoinClient""","""Update""","""""",0,"""""","""""",[]
"""/api/admin/emailreply/AttachmentList""","""EmailReply""","""Get""",1,0,0,0,0,0,0,0,1,"[""id""]",1,4,"""api""","""admin""","""emailreply""","""AttachmentList""","""""",0,"""""","""""",[]
"""/api/admin/emailconnectors/List""","""EmailConnector""","""Get""",1,0,0,0,0,0,0,0,1,"[""page"",""page_size"",""current_user_id"",""list_all""]",4,4,"""api""","""admin""","""emailconnectors""","""List""","""""",0,"""""","""""",[]
"""/api/admin/SmsTemplate/Details""","""SmsTemplate""","""Get""",1,0,0,0,0,0,0,0,1,"[""sms_template_id""]",1,4,"""api""","""admin""","""SmsTemplate""","""Details""","""""",0,"""""","""""",[]
"""/api/service/companyportal/UploadClientApplicationFile""","""CompanyPortal""","""Post""",0,0,1,0,0,0,0,0,1,[],0,4,"""api""","""service""","""companyportal""","""UploadClientApplicationFile""","""""",0,"""""","""""",[]
"""/api/client/Invoice/Add""","""ClientInvoice""","""Post""",0,0,1,0,0,0,0,0,1,[],0,4,"""api""","""client""","""Invoice""","""Add""","""""",0,"""""","""""",[]
"""/api/client/InvoiceItem/DetailsForEdit""","""ClientInvoiceItem""","""Get""",1,0,0,0,0,0,0,0,1,"[""id""]",1,4,"""api""","""client""","""InvoiceItem""","""DetailsForEdit""","""""",0,"""""","""""",[]
